fecha,precio_oro,proba_up,threshold,pred_return_direct,strategy,exposure,ret1,turnover,net_return,capital,drawdown
2023-10-29,1916.96,0.8262366936743238,0.3379999999999999,0.031229826,clf_daily_long_short,1.0,0.0,0.0,0.0,1421431.0702067176,0.0
2023-10-30,1916.96,0.8471859998439029,0.3379999999999999,0.030169727,clf_daily_long_short,1.0,-0.002044904432017436,0.0,-0.002044904432017436,1418524.3795114446,-0.002044904432017436
2023-10-31,1913.04,0.0088088124647364,0.3379999999999999,0.03101733,clf_daily_long_short,-1.0,0.0,2.0,-0.0,1418524.3795114446,-0.002044904432017436
2023-11-01,1913.04,0.0013862609934362,0.1669999999999999,0.023349969,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1418524.3795114446,-0.002044904432017436
2023-11-02,1913.04,0.0011757993437263,0.1669999999999999,0.027478788,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1418524.3795114446,-0.002044904432017436
2023-11-03,1913.04,0.0018951111595531,0.1669999999999999,0.025747525,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1418524.3795114446,-0.002044904432017436
2023-11-04,1913.04,0.001367120139578,0.1669999999999999,0.025747525,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1418524.3795114446,-0.002044904432017436
2023-11-05,1913.04,0.005801853840203,0.1669999999999999,0.025747525,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1418524.3795114446,-0.002044904432017436
2023-11-06,1913.04,0.035311129608354,0.1669999999999999,0.028895788,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1418524.3795114446,-0.002044904432017436
2023-11-07,1913.04,0.0766910616575485,0.1669999999999999,0.026764272,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1418524.3795114446,-0.002044904432017436
2023-11-08,1913.04,0.131826299494547,0.1669999999999999,0.023836154,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1418524.3795114446,-0.002044904432017436
2023-11-09,1913.04,0.25726510407832,0.1669999999999999,0.025549773,clf_daily_long_short,1.0,0.0,2.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-10,1913.04,0.3350612981236865,0.1669999999999999,0.0210516,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-11,1913.04,0.3353321700769261,0.1669999999999999,0.0210516,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-12,1913.04,0.3068399936548268,0.1669999999999999,0.0210516,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-13,1913.04,0.3122965011009793,0.1669999999999999,0.022061268,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-14,1913.04,0.6200367754419923,0.1669999999999999,0.025481727,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-15,1913.04,0.5186981766310838,0.1669999999999999,0.025055489,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-16,1913.04,0.5801091475503675,0.1669999999999999,0.025122462,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-17,1913.04,0.6081234206540073,0.1669999999999999,0.029042454,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-18,1913.04,0.5580340722991651,0.1669999999999999,0.029042454,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-19,1913.04,0.6213242682443391,0.1669999999999999,0.029042454,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-20,1913.04,0.6427263737569817,0.1669999999999999,0.029092325,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-21,1913.04,0.709874332097935,0.1669999999999999,0.036119662,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-22,1913.04,0.6525366315987609,0.1669999999999999,0.030046538,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-23,1913.04,0.6661876372121456,0.1669999999999999,0.030272983,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-24,1913.04,0.7197321995486012,0.1669999999999999,0.03720773,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-25,1913.04,0.7569878868428584,0.1669999999999999,0.03720773,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-26,1913.04,0.7593362915706414,0.1669999999999999,0.03720773,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-27,1913.04,0.5054141265200324,0.1669999999999999,0.03869422,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-28,1913.04,0.460120694965871,0.1669999999999999,0.037648983,clf_daily_long_short,1.0,0.0,0.0,0.0,1418524.3795114446,-0.002044904432017436
2023-11-29,1913.04,0.5679825111523882,0.1669999999999999,0.038848326,clf_daily_long_short,1.0,0.03775665955756291,0.0,0.03775665955756291,1472083.1215827614,0.0
2023-11-30,1985.27,0.0001771357293869,0.1669999999999999,0.017174363,clf_daily_long_short,-1.0,0.0,2.0,-0.0,1472083.1215827614,0.0
2023-12-01,1985.27,0.0002858706317931,0.1669999999999999,0.020782856,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1472083.1215827614,0.0
2023-12-02,1985.27,0.0001069341827927,0.1669999999999999,0.020782856,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1472083.1215827614,0.0
2023-12-03,1985.27,7.313608340001682e-05,0.1669999999999999,0.020782856,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1472083.1215827614,0.0
2023-12-04,1985.27,7.903042534229884e-05,0.1669999999999999,0.021236371,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1472083.1215827614,0.0
2023-12-05,1985.27,0.0010668736311134,0.1669999999999999,0.02534602,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1472083.1215827614,0.0
2023-12-06,1985.27,0.0259360314932803,0.1669999999999999,0.027355699,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1472083.1215827614,0.0
2023-12-07,1985.27,0.0575662702364596,0.1669999999999999,0.023709144,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1472083.1215827614,0.0
2023-12-08,1985.27,0.0665707598489226,0.1669999999999999,0.021036493,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1472083.1215827614,0.0
2023-12-09,1985.27,0.0620154818177792,0.1669999999999999,0.021036493,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1472083.1215827614,0.0
2023-12-10,1985.27,0.4226452430536493,0.1669999999999999,0.017120522,clf_daily_long_short,1.0,0.0,2.0,0.0,1472083.1215827614,0.0
2023-12-11,1985.27,0.3313218901230554,0.1669999999999999,0.017490925,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-12,1985.27,0.2437829057176203,0.1669999999999999,0.014744708,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-13,1985.27,0.284109310658903,0.1669999999999999,0.011543064,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-14,1985.27,0.323403391489572,0.1669999999999999,0.019116774,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-15,1985.27,0.4397206511572982,0.1669999999999999,0.016039828,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-16,1985.27,0.4296298379657931,0.1669999999999999,0.016039828,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-17,1985.27,0.5027102223706214,0.1669999999999999,0.016139584,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-18,1985.27,0.3644415821030465,0.1669999999999999,0.014192391,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-19,1985.27,0.1552659941012798,0.1669999999999999,0.011233217,clf_daily_long_short,-1.0,0.0,2.0,-0.0,1472083.1215827614,0.0
2023-12-20,1985.27,0.5776528926942642,0.1669999999999999,0.010312771,clf_daily_long_short,1.0,0.0,2.0,0.0,1472083.1215827614,0.0
2023-12-21,1985.27,0.5832523969117568,0.1669999999999999,0.016386982,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-22,1985.27,0.8290757841541975,0.1669999999999999,0.023792803,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-23,1985.27,0.7868767139974335,0.1669999999999999,0.023792803,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-24,1985.27,0.7399744614426527,0.1669999999999999,0.023792803,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-25,1985.27,0.6319784756217561,0.1669999999999999,0.020772923,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-26,1985.27,0.531540187452588,0.1669999999999999,0.020817962,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-27,1985.27,0.7030515937997104,0.1669999999999999,0.024377411,clf_daily_long_short,1.0,0.0,0.0,0.0,1472083.1215827614,0.0
2023-12-28,1985.27,0.7404317760919893,0.1669999999999999,0.028694881,clf_daily_long_short,1.0,0.022173306401648052,0.0,0.022173306401648052,1504724.0716863107,0.0
2023-12-29,2029.29,0.0021689241045174,0.1669999999999999,0.0137003455,clf_daily_long_short,-1.0,0.0,2.0,-0.0,1504724.0716863107,0.0
2023-12-30,2029.29,0.0026013781267477,0.1669999999999999,0.0137003455,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2023-12-31,2029.29,0.0025536922319753,0.1669999999999999,0.0137003455,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-01,2029.29,0.0001508378751088,0.1669999999999999,0.008980383,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-02,2029.29,8.902027721624292e-05,0.1669999999999999,0.008019652,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-03,2029.29,0.0009966294559458,0.1669999999999999,0.004568005,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-04,2029.29,0.0008307652388101,0.1669999999999999,0.0021731327,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-05,2029.29,0.0040729485267304,0.1669999999999999,0.0013938391,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-06,2029.29,0.0247708831670031,0.1669999999999999,0.0013938391,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-07,2029.29,0.0196840814286645,0.1669999999999999,0.0013938391,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-08,2029.29,0.0304468086464015,0.1669999999999999,0.0009204567,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-09,2029.29,0.088318890024524,0.1669999999999999,0.0033545138,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-10,2029.29,0.6255481044403817,0.1669999999999999,0.00542532,clf_daily_long_short,1.0,0.0,2.0,0.0,1504724.0716863107,0.0
2024-01-11,2029.29,0.487831634782632,0.1669999999999999,0.00280024,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-12,2029.29,0.6492441934649101,0.1669999999999999,0.009318046,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-13,2029.29,0.5082753791632437,0.1669999999999999,0.009318046,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-14,2029.29,0.4873216289337624,0.1669999999999999,0.009318046,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-15,2029.29,0.5220854999708973,0.1669999999999999,0.0065663857,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-16,2029.29,0.3937156570193978,0.1669999999999999,0.0045492225,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-17,2029.29,0.1915618082894725,0.1669999999999999,-0.0043825866,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-18,2029.29,0.2587088738596686,0.1669999999999999,-0.0032398098,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-19,2029.29,0.6019985668056551,0.1669999999999999,-0.0023239204,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-20,2029.29,0.6088618443875274,0.1669999999999999,-0.0023239204,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-21,2029.29,0.570881435241181,0.1669999999999999,-0.0023239204,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-22,2029.29,0.2496986189412324,0.1669999999999999,-0.0018655376,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-23,2029.29,0.2593539979896297,0.1669999999999999,-0.002037183,clf_daily_long_short,1.0,0.0,0.0,0.0,1504724.0716863107,0.0
2024-01-24,2029.29,0.0698318279069159,0.1669999999999999,-0.006155058,clf_daily_long_short,-1.0,0.0,2.0,-0.0,1504724.0716863107,0.0
2024-01-25,2029.29,0.2149046476010369,0.1669999999999999,-0.0042175925,clf_daily_long_short,1.0,0.0,2.0,0.0,1504724.0716863107,0.0
2024-01-26,2029.29,0.0848284946921207,0.1669999999999999,-0.0046967263,clf_daily_long_short,-1.0,0.0,2.0,-0.0,1504724.0716863107,0.0
2024-01-27,2029.29,0.0752363497064917,0.1669999999999999,-0.0046967263,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-28,2029.29,0.066390189508823,0.1669999999999999,-0.0046967263,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-29,2029.29,0.1366897020631846,0.1669999999999999,-0.0034698956,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1504724.0716863107,0.0
2024-01-30,2029.29,0.182879952412809,0.1669999999999999,-6.05245e-05,clf_daily_long_short,1.0,0.00234072015335407,2.0,0.00234072015335407,1508246.2096461437,0.0
2024-01-31,2034.04,0.0007159653156895,0.1669999999999999,0.0014048921,clf_daily_long_short,-1.0,0.0,2.0,-0.0,1508246.2096461437,0.0
2024-02-01,2034.04,0.0001360629022924,0.1669999999999999,0.0046672346,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-02,2034.04,0.0003145939455182,0.1669999999999999,0.0047671054,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-03,2034.04,0.0002057245887225,0.1669999999999999,0.004976153,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-04,2034.04,0.0002186735735801,0.1669999999999999,0.0056845457,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-05,2034.04,0.0010288145791737,0.1669999999999999,0.00055325613,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-06,2034.04,0.0074478284517835,0.1669999999999999,0.0014685586,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-07,2034.04,0.0336305327314801,0.1669999999999999,0.004284359,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-08,2034.04,0.0373998514177599,0.1669999999999999,-7.331767e-05,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-09,2034.04,0.0411849139874822,0.1669999999999999,-0.00062850874,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-10,2034.04,0.025960516479411,0.1669999999999999,-0.00062850874,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-11,2034.04,0.0277776848005803,0.1669999999999999,-0.00062850874,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-12,2034.04,0.0112022229937621,0.1669999999999999,-0.002983698,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-13,2034.04,0.0065696601638928,0.1669999999999999,-0.008447998,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-14,2034.04,0.0013971641742448,0.1669999999999999,-0.0059453347,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-15,2034.04,0.0014883906396049,0.1669999999999999,-0.0073201926,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-16,2034.04,0.0044569104965168,0.1669999999999999,-0.0068778642,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-17,2034.04,0.0038033472531172,0.1669999999999999,-0.0068778642,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-18,2034.04,0.0035871750224626,0.1669999999999999,-0.0068778642,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-19,2034.04,0.0031980350611439,0.1669999999999999,-0.0073485454,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-20,2034.04,0.0072990800868176,0.1669999999999999,-0.0038819215,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-21,2034.04,0.0125573513255834,0.1669999999999999,-0.001931876,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-22,2034.04,0.0101545952126217,0.1669999999999999,-0.0033460776,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-23,2034.04,0.0103831400526514,0.1669999999999999,-0.0016893847,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-24,2034.04,0.0104536487286858,0.1669999999999999,-0.0018984322,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-25,2034.04,0.0074076949763686,0.1669999999999999,-0.004511029,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-26,2034.04,0.0076233016743518,0.1669999999999999,-0.006069592,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-27,2034.04,0.0121826770519968,0.1669999999999999,-0.0032919103,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1508246.2096461437,0.0
2024-02-28,2034.04,0.0056516591900178,0.1669999999999999,-0.005751284,clf_daily_long_short,-1.0,-0.005309630095770013,0.0,0.005309630095770013,1516254.439112712,0.0
2024-02-29,2023.24,0.0028998421848313,0.1669999999999999,-0.0029933667,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1516254.439112712,0.0
2024-03-01,2023.24,0.0011476420993364,0.1669999999999999,0.0007982379,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1516254.439112712,0.0
2024-03-02,2023.24,0.0005189841344235,0.1669999999999999,0.0007982379,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1516254.439112712,0.0
2024-03-03,2023.24,0.0002883350716277,0.1669999999999999,0.0007982379,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1516254.439112712,0.0
2024-03-04,2023.24,0.000298218574593,0.1669999999999999,0.0116670625,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1516254.439112712,0.0
2024-03-05,2023.24,0.0010915478100513,0.1669999999999999,0.015574652,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1516254.439112712,0.0
2024-03-06,2023.24,0.02684115810108,0.1669999999999999,0.021961618,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1516254.439112712,0.0
2024-03-07,2023.24,0.0522922602336331,0.1669999999999999,0.023706669,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1516254.439112712,0.0
2024-03-08,2023.24,0.1722153149214687,0.1669999999999999,0.029184561,clf_daily_long_short,1.0,0.0,2.0,0.0,1516254.439112712,0.0
2024-03-09,2023.24,0.1325065424071204,0.1669999999999999,0.029184561,clf_daily_long_short,-1.0,0.0,2.0,-0.0,1516254.439112712,0.0
2024-03-10,2023.24,0.1494715342858988,0.1669999999999999,0.029184561,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1516254.439112712,0.0
2024-03-11,2023.24,0.6286960674651795,0.1669999999999999,0.02984493,clf_daily_long_short,1.0,0.0,2.0,0.0,1516254.439112712,0.0
2024-03-12,2023.24,0.6285743153840049,0.1669999999999999,0.029770302,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-13,2023.24,0.7403106833886458,0.1669999999999999,0.02671024,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-14,2023.24,0.7421749215839637,0.1669999999999999,0.026112007,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-15,2023.24,0.7541014013127488,0.1669999999999999,0.027733691,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-16,2023.24,0.768827506175282,0.1669999999999999,0.027733691,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-17,2023.24,0.7567099407464389,0.1669999999999999,0.027733691,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-18,2023.24,0.6919744656968002,0.1669999999999999,0.026098907,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-19,2023.24,0.6625956890022465,0.1669999999999999,0.029011263,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-20,2023.24,0.8013524758639762,0.1669999999999999,0.026960425,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-21,2023.24,0.7097918246539745,0.1669999999999999,0.0351656,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-22,2023.24,0.7682812178240521,0.1669999999999999,0.030343447,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-23,2023.24,0.7204910413046076,0.1669999999999999,0.030343447,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-24,2023.24,0.7315085251194492,0.1669999999999999,0.031683005,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-25,2023.24,0.7444596363190252,0.1669999999999999,0.031116262,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-26,2023.24,0.796273438271369,0.1669999999999999,0.031135896,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-27,2023.24,0.7183143144177472,0.1669999999999999,0.038690504,clf_daily_long_short,1.0,0.0,0.0,0.0,1516254.439112712,0.0
2024-03-28,2023.24,0.6773572139267701,0.1669999999999999,0.03855911,clf_daily_long_short,1.0,0.06661098040766311,0.0,0.06661098040766311,1617253.633849481,0.0
2024-03-29,2158.01,0.0003520478743289,0.1669999999999999,0.00925562,clf_daily_long_short,-1.0,0.0,2.0,-0.0,1617253.633849481,0.0
2024-03-30,2158.01,0.0003240451707679,0.1669999999999999,0.00925562,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1617253.633849481,0.0
2024-03-31,2158.01,0.0002137846494179,0.1669999999999999,0.00925562,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1617253.633849481,0.0
2024-04-01,2158.01,7.400509942839406e-05,0.1669999999999999,0.012229472,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1617253.633849481,0.0
2024-04-02,2158.01,0.0001500962522929,0.1669999999999999,0.015778678,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1617253.633849481,0.0
2024-04-03,2158.01,0.0024922973508781,0.1669999999999999,0.0150623415,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1617253.633849481,0.0
2024-04-04,2158.01,0.0026932913332272,0.1669999999999999,0.013575433,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1617253.633849481,0.0
2024-04-05,2158.01,0.0085731930033405,0.1669999999999999,0.017167276,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1617253.633849481,0.0
2024-04-06,2158.01,0.042167104042989,0.1669999999999999,0.017167276,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1617253.633849481,0.0
2024-04-07,2158.01,0.042800804313565,0.1669999999999999,0.017167276,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1617253.633849481,0.0
2024-04-08,2158.01,0.1472897496911594,0.1669999999999999,0.025240906,clf_daily_long_short,-1.0,0.0,0.0,-0.0,1617253.633849481,0.0
2024-04-09,2158.01,0.5246375417797765,0.1669999999999999,0.027202202,clf_daily_long_short,1.0,0.0,2.0,0.0,1617253.633849481,0.0
2024-04-10,2158.01,0.3139070904737387,0.1669999999999999,0.02825798,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-11,2158.01,0.2931974014065882,0.1669999999999999,0.018936198,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-12,2158.01,0.473909755979859,0.1669999999999999,0.025801964,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-13,2158.01,0.3584381792323577,0.1669999999999999,0.025801964,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-14,2158.01,0.3462644821374234,0.1669999999999999,0.025801964,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-15,2158.01,0.4700538688695033,0.1669999999999999,0.03043748,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-16,2158.01,0.5714939881415978,0.1669999999999999,0.031813618,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-17,2158.01,0.6937764346176245,0.1669999999999999,0.03020624,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-18,2158.01,0.9184303928791512,0.1669999999999999,0.028709566,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-19,2158.01,0.9040931410575088,0.1669999999999999,0.060456436,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-20,2158.01,0.9199561369429092,0.1669999999999999,0.060456436,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-21,2158.01,0.9084846100091992,0.1669999999999999,0.060456436,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-22,2158.01,0.8751951654425351,0.1669999999999999,0.05723025,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-23,2158.01,0.889842081736473,0.1669999999999999,0.05531435,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-24,2158.01,0.8916479231162634,0.1669999999999999,0.054231774,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
2024-04-25,2158.01,0.8924952864441894,0.1669999999999999,0.052475605,clf_daily_long_short,1.0,0.0,0.0,0.0,1617253.633849481,0.0
